sample,sample_label,window,group,decade,outcome,outcome_label,panel,n_cell,n_usable,fitted,score_gap_min,illiberal_cutoff,other_cutoff_max,n,est,se,pval,ci_lo,ci_hi,bw
full,All scored elections,4,Non-OECD,1970s,Y_delib,V-Dem mid-level: deliberative and egalitarian components: Deliberation,vdem_egal_delib,66,66,TRUE,-Inf,-Inf,Inf,66,-0.4465006589987925,0.2043138384350387,0.028861970383878104,-0.8469484238746037,-0.04605289412298136,25.642457008979502
full,All scored elections,4,Non-OECD,1970s,Y_eqprotec,V-Dem mid-level: deliberative and egalitarian components: Equal protection,vdem_egal_delib,66,66,TRUE,-Inf,-Inf,Inf,66,-0.06102955301962806,0.09004632839072498,0.4979256127463157,-0.23751711360551553,0.1154580075662594,26.050066569890234
full,All scored elections,4,Non-OECD,1970s,Y_eqaccess,V-Dem mid-level: deliberative and egalitarian components: Equal access,vdem_egal_delib,66,66,TRUE,-Inf,-Inf,Inf,66,-0.1273786037415154,0.09095399932580973,0.1613717776512156,-0.30564516666998276,0.050887959186951964,25.238665149021227
full,All scored elections,4,Non-OECD,1970s,Y_eqdr,V-Dem mid-level: deliberative and egalitarian components: Equal distribution,vdem_egal_delib,66,66,TRUE,-Inf,-Inf,Inf,66,-0.0260087845926441,0.07390307425549013,0.7248899920024268,-0.17085614848019398,0.11883857929490577,22.550135929641794
full,All scored elections,4,Non-OECD,1980s,Y_gdp_growth,GDP per capita growth: PWT,growth,105,103,TRUE,-Inf,-Inf,Inf,103,-0.14574649597389316,0.0773584908960432,0.05955955670435861,-0.2973663520285075,0.005873360080721118,16.84569273830013
full,All scored elections,4,Non-OECD,1980s,Y_gdp_growth_wb,GDP per capita growth: World Bank,growth,105,103,TRUE,-Inf,-Inf,Inf,103,-0.13296098450167665,0.07499901983387997,0.07625583717054644,-0.2799563622518865,0.014034393248533228,16.867466887607407
full,All scored elections,4,Non-OECD,1980s,Y_gdp_growth_imf,GDP per capita growth: IMF WEO,growth,105,80,TRUE,-Inf,-Inf,Inf,80,-0.14541769116982267,0.08446292631892578,0.08512844606944778,-0.3109619847837774,0.020126602444132058,14.485120864126328
full,All scored elections,4,Non-OECD,1980s,Y_inflation,Inflation,inflation,105,84,TRUE,-Inf,-Inf,Inf,84,1.131867992653478,2.1135361546504763,0.5922814640042418,-3.010586750484732,5.274322735791689,19.739568640588505
full,All scored elections,4,Non-OECD,1980s,Y_unemployment,Unemployment,unemployment,105,0,FALSE,-Inf,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA
full,All scored elections,4,Non-OECD,1980s,Y_trade_pct_gdp,Trade openness,trade,105,94,TRUE,-Inf,-Inf,Inf,94,-12.021263565758566,10.529752863151627,0.2536006688094323,-32.659199943643266,8.616672812126133,12.714216873550141
full,All scored elections,4,Non-OECD,1980s,Y_top10_share,Top-10% income share,top10,105,98,TRUE,-Inf,-Inf,Inf,98,-0.05073346267062821,0.1622988761988155,0.7545900371507331,-0.3688334147516315,0.26736648941037505,17.760186973577355
full,All scored elections,4,Non-OECD,1980s,Y_gini_disp,Income inequality (Gini): Disposable,gini,105,55,TRUE,-Inf,-Inf,Inf,55,0.26007527452576434,1.193145280533777,0.8274489611134987,-2.078446503644377,2.5985970526959057,18.621874951097855
full,All scored elections,4,Non-OECD,1980s,Y_gini_mkt,Income inequality (Gini): Market,gini,105,55,TRUE,-Inf,-Inf,Inf,55,-0.5572645243794011,0.8867690422966291,0.5297280094219553,-2.2952999098858693,1.1807708611270673,17.512439877204507
full,All scored elections,4,Non-OECD,1980s,Y_debt,Public debt and deficit: Debt / GDP,fiscal,105,99,TRUE,-Inf,-Inf,Inf,99,9.611285171025713,33.18777232532353,0.772119816209351,-55.4355533137235,74.65812365577493,19.069984196303665
full,All scored elections,4,Non-OECD,1980s,Y_deficit,Public debt and deficit: Deficit / GDP,fiscal,105,48,TRUE,-Inf,-Inf,Inf,48,-14.851835440868276,17.09752608503522,0.385036376302692,-48.362370792271406,18.65869991053485,10.508647979013027
full,All scored elections,4,Non-OECD,1980s,Y_checks_balances,Executive constraints: Checks & balances,institutions,105,98,TRUE,-Inf,-Inf,Inf,98,0.09155319616034255,0.08846259663115641,0.3006984299452322,-0.08183030721561826,0.2649366995363034,21.755163569595737
full,All scored elections,4,Non-OECD,1980s,Y_jucon,Executive constraints: Judicial constraints,institutions,105,105,TRUE,-Inf,-Inf,Inf,105,0.04951014876249344,0.08644280873223911,0.5668137422969457,-0.11991464307517966,0.21893494060016652,24.7831694773223
full,All scored elections,4,Non-OECD,1980s,Y_legcon,Executive constraints: Legislative constraints,institutions,105,98,TRUE,-Inf,-Inf,Inf,98,0.11747331456061433,0.10732093063060899,0.27369263481817485,-0.09287184426270073,0.3278184733839294,27.55248407304289
full,All scored elections,4,Non-OECD,1980s,Y_hos_power,Executive power (ET): HOS,exec_power,105,105,TRUE,-Inf,-Inf,Inf,105,-0.09020458366026615,0.06774354640868285,0.1830048795143116,-0.22297949480630222,0.042570327485769915,25.75951518604964
full,All scored elections,4,Non-OECD,1980s,Y_hog_power,Executive power (ET): HOG,exec_power,105,24,FALSE,-Inf,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA
full,All scored elections,4,Non-OECD,1980s,Y_hos_power_vdem,Executive power (V-Dem): HOS (v2ex_hosw),exec_power_alt,105,105,TRUE,-Inf,-Inf,Inf,105,-0.011078859721076813,0.017060069071231494,0.5160779373107371,-0.04451598067445622,0.02235826123230259,11.913309447866844
full,All scored elections,4,Non-OECD,1980s,Y_hog_power_vdem,Executive power (V-Dem): HOG (v2ex_hogw),exec_power_alt,105,105,TRUE,-Inf,-Inf,Inf,105,0.00905823317773453,0.015591671340332259,0.5612632716244623,-0.021500881108102037,0.039617347463571095,11.2312150564055
full,All scored elections,4,Non-OECD,1980s,Y_polyarchy,V-Dem high-level democracy indices: Electoral (polyarchy),vdem_high,105,105,TRUE,-Inf,-Inf,Inf,105,0.04769215385899343,0.12070384195757514,0.6927564581068013,-0.1888830291734684,0.2842673368914553,24.107865367419233
full,All scored elections,4,Non-OECD,1980s,Y_libdem,V-Dem high-level democracy indices: Liberal,vdem_high,105,105,TRUE,-Inf,-Inf,Inf,105,-0.00930087904096899,0.07782834223175909,0.9048752484358685,-0.16184162679167446,0.14323986870973648,29.11215037318054
full,All scored elections,4,Non-OECD,1980s,Y_partipdem,V-Dem high-level democracy indices: Participatory,vdem_high,105,105,TRUE,-Inf,-Inf,Inf,105,-0.018758702246687395,0.06602487913501945,0.77632174476382,-0.14816508743493556,0.11064768294156076,30.86917416043652
full,All scored elections,4,Non-OECD,1980s,Y_delibdem,V-Dem high-level democracy indices: Deliberative,vdem_high,105,105,TRUE,-Inf,-Inf,Inf,105,-0.042830357134324495,0.08543293906732406,0.6161367390480019,-0.21027584079968453,0.12461512653103556,29.36321070068905
full,All scored elections,4,Non-OECD,1980s,Y_egaldem,V-Dem high-level democracy indices: Egalitarian,vdem_high,105,105,TRUE,-Inf,-Inf,Inf,105,-0.025573578168325145,0.054134206887126855,0.6366336736917134,-0.1316746739987339,0.0805275176620836,28.664382716993376
full,All scored elections,4,Non-OECD,1980s,Y_elecoff,V-Dem mid-level: electoral component: Elected officials,vdem_electoral,105,105,TRUE,-Inf,-Inf,Inf,105,0.3086006554133845,0.31408313069864746,0.32583166682003734,-0.3069909689075509,0.9241922797343198,20.19668662998123
full,All scored elections,4,Non-OECD,1980s,Y_frefair,V-Dem mid-level: electoral component: Clean elections,vdem_electoral,105,105,TRUE,-Inf,-Inf,Inf,105,0.09180185171284311,0.23372073013806532,0.694478743506893,-0.3662823617981699,0.5498860652238562,23.899974540613293
full,All scored elections,4,Non-OECD,1980s,Y_frassoc,V-Dem mid-level: electoral component: Association,vdem_electoral,105,105,TRUE,-Inf,-Inf,Inf,105,0.13527498755598671,0.13641235553882178,0.3213622970331959,-0.13208831634637686,0.4026382914583503,22.106254042005023
full,All scored elections,4,Non-OECD,1980s,Y_suffr,V-Dem mid-level: electoral component: Suffrage,vdem_electoral,105,105,TRUE,-Inf,-Inf,Inf,105,0.006891956756088247,0.010411286379122897,0.5079906014487366,-0.01351378957972505,0.02729770309190154,16.485903217279056
full,All scored elections,4,Non-OECD,1980s,Y_freexp,V-Dem mid-level: electoral component: Expression & alt. info,vdem_electoral,105,105,TRUE,-Inf,-Inf,Inf,105,0.07236484704046875,0.13705291774268633,0.597494745356427,-0.19625393571132693,0.34098362979226443,23.989044987775962
full,All scored elections,4,Non-OECD,1980s,Y_cl_rol,V-Dem mid-level: liberal component (see also Executive constraints),vdem_liberal,105,105,TRUE,-Inf,-Inf,Inf,105,-0.023270313106261986,0.10302785283813967,0.821306970519053,-0.22520119407350847,0.1786605678609845,30.39159962219377
full,All scored elections,4,Non-OECD,1980s,Y_cspart,V-Dem mid-level: participatory component: Civil society,vdem_particip,105,105,TRUE,-Inf,-Inf,Inf,105,-0.025977604664215642,0.17639402731885276,0.8829186590515882,-0.37170354529714134,0.31974833596871,32.609399621830896
full,All scored elections,4,Non-OECD,1980s,Y_dd,V-Dem mid-level: participatory component: Direct democracy,vdem_particip,105,105,TRUE,-Inf,-Inf,Inf,105,0.04382989876864639,0.02462512602942301,0.07509474096300539,-0.004434461363782519,0.0920942589010753,12.109075393196095
full,All scored elections,4,Non-OECD,1980s,Y_locelec,V-Dem mid-level: participatory component: Local elections,vdem_particip,105,105,TRUE,-Inf,-Inf,Inf,105,0.08512334278183095,0.23514927858226306,0.7173542424688724,-0.37576077422998044,0.5460074597936423,22.204153122160534
full,All scored elections,4,Non-OECD,1980s,Y_regelec,V-Dem mid-level: participatory component: Regional elections,vdem_particip,105,105,TRUE,-Inf,-Inf,Inf,105,-0.1178736518895166,0.07082882714858472,0.0960715718770118,-0.2566956021679554,0.020948298388922232,14.297165000461487
full,All scored elections,4,Non-OECD,1980s,Y_delib,V-Dem mid-level: deliberative and egalitarian components: Deliberation,vdem_egal_delib,105,105,TRUE,-Inf,-Inf,Inf,105,-0.03302672587679946,0.11622793617701033,0.7762917531741615,-0.2608292947811596,0.19477584302756074,29.13824207599242
full,All scored elections,4,Non-OECD,1980s,Y_eqprotec,V-Dem mid-level: deliberative and egalitarian components: Equal protection,vdem_egal_delib,105,105,TRUE,-Inf,-Inf,Inf,105,0.09931263249907105,0.07043399096866831,0.1585367264124714,-0.03873545308693824,0.23736071808508033,23.96424026460045
full,All scored elections,4,Non-OECD,1980s,Y_eqaccess,V-Dem mid-level: deliberative and egalitarian components: Equal access,vdem_egal_delib,105,105,TRUE,-Inf,-Inf,Inf,105,0.013071776713122173,0.07178673093925288,0.8555106656567444,-0.12762763049568063,0.153771183921925,20.586377362475456
full,All scored elections,4,Non-OECD,1980s,Y_eqdr,V-Dem mid-level: deliberative and egalitarian components: Equal distribution,vdem_egal_delib,105,105,TRUE,-Inf,-Inf,Inf,105,-0.01925345331301946,0.03979882107421135,0.6285495068925901,-0.09725770924562739,0.05875080261958847,17.90250461572145
full,All scored elections,4,Non-OECD,1990s,Y_gdp_growth,GDP per capita growth: PWT,growth,202,199,TRUE,-Inf,-Inf,Inf,199,-0.035806278113165224,0.08243022950634543,0.6640104486476949,-0.1973665591829731,0.12575400295664266,17.735289677201443
full,All scored elections,4,Non-OECD,1990s,Y_gdp_growth_wb,GDP per capita growth: World Bank,growth,202,194,TRUE,-Inf,-Inf,Inf,194,-0.03592259002301698,0.08683128859747254,0.6790897281430737,-0.20610878840526656,0.1342636083592326,18.76466003637293
full,All scored elections,4,Non-OECD,1990s,Y_gdp_growth_imf,GDP per capita growth: IMF WEO,growth,202,169,TRUE,-Inf,-Inf,Inf,169,0.03292300931165423,0.11358050509201525,0.7719195441326134,-0.18969069001456382,0.25553670863787226,21.482718777140636
full,All scored elections,4,Non-OECD,1990s,Y_inflation,Inflation,inflation,202,159,TRUE,-Inf,-Inf,Inf,159,-1.3873348074368095,1.0145549663924847,0.17148997471148392,-3.3758260019023236,0.6011563870287047,20.61576364518423
full,All scored elections,4,Non-OECD,1990s,Y_unemployment,Unemployment,unemployment,202,161,TRUE,-Inf,-Inf,Inf,161,0.8699023609590496,0.5520072107632036,0.11505127389988426,-0.21201189134323994,1.951816613261339,25.107608042543877
full,All scored elections,4,Non-OECD,1990s,Y_trade_pct_gdp,Trade openness,trade,202,164,TRUE,-Inf,-Inf,Inf,164,5.129943827981029,6.902825274529252,0.45738129219052354,-8.399345101669109,18.65923275763117,18.551832414830738
full,All scored elections,4,Non-OECD,1990s,Y_top10_share,Top-10% income share,top10,202,202,TRUE,-Inf,-Inf,Inf,202,-2.711936004221223,2.083098920885817,0.1929588578478505,-6.794734865391675,1.3708628569492287,25.15716337536993
full,All scored elections,4,Non-OECD,1990s,Y_gini_disp,Income inequality (Gini): Disposable,gini,202,147,TRUE,-Inf,-Inf,Inf,147,0.041459371016448254,0.8254354939878947,0.9599412810506736,-1.5763644687608531,1.6592832107937499,25.58242108645187
full,All scored elections,4,Non-OECD,1990s,Y_gini_mkt,Income inequality (Gini): Market,gini,202,147,TRUE,-Inf,-Inf,Inf,147,0.13587297936871956,0.47093214264056193,0.7729493123450789,-0.787137059369061,1.0588830181065,24.25689435122114
full,All scored elections,4,Non-OECD,1990s,Y_debt,Public debt and deficit: Debt / GDP,fiscal,202,176,TRUE,-Inf,-Inf,Inf,176,72.88443216857085,79.07732123328819,0.3566925681612829,-82.10426944257843,227.87313377972015,27.409647970144345
full,All scored elections,4,Non-OECD,1990s,Y_deficit,Public debt and deficit: Deficit / GDP,fiscal,202,133,TRUE,-Inf,-Inf,Inf,133,2.310833463874775,2.3069062546686516,0.3164873614520994,-2.210619710985966,6.832286638735516,15.863623764984405
full,All scored elections,4,Non-OECD,1990s,Y_checks_balances,Executive constraints: Checks & balances,institutions,202,198,TRUE,-Inf,-Inf,Inf,198,-0.024394054385235592,0.05477070777063858,0.6560415146825984,-0.13174266902345527,0.08295456025298407,21.560606875541936
full,All scored elections,4,Non-OECD,1990s,Y_jucon,Executive constraints: Judicial constraints,institutions,202,202,TRUE,-Inf,-Inf,Inf,202,-0.005811146732654267,0.048688739622287466,0.90499570224422,-0.10123932284498599,0.08961702937967744,23.596201037499217
full,All scored elections,4,Non-OECD,1990s,Y_legcon,Executive constraints: Legislative constraints,institutions,202,198,TRUE,-Inf,-Inf,Inf,198,-0.05194071709394904,0.07924864766626268,0.5122008833059113,-0.20726521234332804,0.10338377815542996,21.43489052874841
full,All scored elections,4,Non-OECD,1990s,Y_hos_power,Executive power (ET): HOS,exec_power,202,202,TRUE,-Inf,-Inf,Inf,202,0.0350591108471533,0.0340006509115666,0.30247958986688084,-0.031580940390436164,0.10169916208474278,21.890612392805757
full,All scored elections,4,Non-OECD,1990s,Y_hog_power,Executive power (ET): HOG,exec_power,202,87,TRUE,-Inf,-Inf,Inf,87,-0.06410248170758717,0.07061648010797172,0.3640075375633556,-0.20250823943420085,0.0743032760190265,30.249974264072257
full,All scored elections,4,Non-OECD,1990s,Y_hos_power_vdem,Executive power (V-Dem): HOS (v2ex_hosw),exec_power_alt,202,202,TRUE,-Inf,-Inf,Inf,202,-0.00850214961499304,0.02937671674517682,0.7722615479509307,-0.06607945641957431,0.04907515718958823,19.562747081321515
full,All scored elections,4,Non-OECD,1990s,Y_hog_power_vdem,Executive power (V-Dem): HOG (v2ex_hogw),exec_power_alt,202,202,TRUE,-Inf,-Inf,Inf,202,0.03517487532744858,0.02477846165737797,0.1557315581752023,-0.01339001711331888,0.08373976776821604,17.776206777044585
full,All scored elections,4,Non-OECD,1990s,Y_polyarchy,V-Dem high-level democracy indices: Electoral (polyarchy),vdem_high,202,202,TRUE,-Inf,-Inf,Inf,202,-0.046445049410899206,0.050650187246786806,0.3591547685240403,-0.1457175922248113,0.05282749340301286,21.5369748790767
full,All scored elections,4,Non-OECD,1990s,Y_libdem,V-Dem high-level democracy indices: Liberal,vdem_high,202,202,TRUE,-Inf,-Inf,Inf,202,-0.02902238429878612,0.04298628048629379,0.499577557844655,-0.11327394588125884,0.055229177283686606,19.738592533107063
full,All scored elections,4,Non-OECD,1990s,Y_partipdem,V-Dem high-level democracy indices: Participatory,vdem_high,202,202,TRUE,-Inf,-Inf,Inf,202,2.0711322408528687e-4,0.030534469849328266,0.9945880450029194,-0.05963934796762226,0.060053574415792836,22.626655621597788
full,All scored elections,4,Non-OECD,1990s,Y_delibdem,V-Dem high-level democracy indices: Deliberative,vdem_high,202,202,TRUE,-Inf,-Inf,Inf,202,-0.031220442454883902,0.050244464761173724,0.5343556904725723,-0.12969778380927627,0.06725689889950845,20.024713247548956
full,All scored elections,4,Non-OECD,1990s,Y_egaldem,V-Dem high-level democracy indices: Egalitarian,vdem_high,202,202,TRUE,-Inf,-Inf,Inf,202,-0.0230848536670966,0.027831028853146474,0.40684155097919716,-0.07763266787195876,0.03146296053776555,19.887539807897017
full,All scored elections,4,Non-OECD,1990s,Y_elecoff,V-Dem mid-level: electoral component: Elected officials,vdem_electoral,202,202,TRUE,-Inf,-Inf,Inf,202,-0.14707760080062296,0.14020866635632268,0.29418235365410295,-0.42188153717940813,0.12772633557816218,25.991821827084912
full,All scored elections,4,Non-OECD,1990s,Y_frefair,V-Dem mid-level: electoral component: Clean elections,vdem_electoral,202,202,TRUE,-Inf,-Inf,Inf,202,-0.0895061303794125,0.08662568936573706,0.30148618041235764,-0.25928936167221145,0.08027710091338643,21.631183246805584
full,All scored elections,4,Non-OECD,1990s,Y_frassoc,V-Dem mid-level: electoral component: Association,vdem_electoral,202,202,TRUE,-Inf,-Inf,Inf,202,-0.08400045415698362,0.06115978266288533,0.1696096976964308,-0.20387142547853604,0.035870517164568794,21.995066223064196
full,All scored elections,4,Non-OECD,1990s,Y_suffr,V-Dem mid-level: electoral component: Suffrage,vdem_electoral,202,202,TRUE,-Inf,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA
full,All scored elections,4,Non-OECD,1990s,Y_freexp,V-Dem mid-level: electoral component: Expression & alt. info,vdem_electoral,202,202,TRUE,-Inf,-Inf,Inf,202,-0.05562993727409721,0.0533840613743237,0.2973791529152589,-0.16026077491624746,0.04900090036805303,20.824185688599435
full,All scored elections,4,Non-OECD,1990s,Y_cl_rol,V-Dem mid-level: liberal component (see also Executive constraints),vdem_liberal,202,202,TRUE,-Inf,-Inf,Inf,202,-0.0591548097207913,0.05374269617594485,0.27102543132161255,-0.16448855865772166,0.04617893921613906,23.84976403465101
full,All scored elections,4,Non-OECD,1990s,Y_cspart,V-Dem mid-level: participatory component: Civil society,vdem_particip,202,202,TRUE,-Inf,-Inf,Inf,202,0.08002473286588112,0.09503819821765773,0.39977281732285,-0.10624671279630672,0.26629617852806897,18.68964433629329
full,All scored elections,4,Non-OECD,1990s,Y_dd,V-Dem mid-level: participatory component: Direct democracy,vdem_particip,202,202,TRUE,-Inf,-Inf,Inf,202,0.01497347719589711,0.020617150943691997,0.4676774590061347,-0.02543539611756518,0.0553823505093594,19.420515293836246
