subset,subset_label,window,treatment,outcome,outcome_label,panel,n_elections,first_stage_coef,first_stage_se,first_stage_pval,n_first_stage,n_outcome,rd_estimate,rd_se,rd_pval,rd_ci_lo,rd_ci_hi,bandwidth,late_estimate,late_se,late_pval,late_ci_lo,late_ci_hi
right,Anti-pluralist party is the more RIGHT-wing of the top 2,7,backsliding_Nyr,Y_cspart,V-Dem mid-level: participatory component: Civil society,vdem_particip,822,-0.05494489702299349,0.07274454043650853,0.45006120071654304,822,744,-0.026706927610555292,0.0286424005889545,0.35111625813249137,-0.08284500119567492,0.029431145974564345,19.250369964782,0.788321478129709,2.2872152513846653,0.7303467484693816,-3.69453803947496,5.271180995734378
right,Anti-pluralist party is the more RIGHT-wing of the top 2,7,backsliding_Nyr,Y_dd,V-Dem mid-level: participatory component: Direct democracy,vdem_particip,822,-0.05494489702299349,0.07274454043650853,0.45006120071654304,822,744,0.002565624514050793,0.01742663448360097,0.8829549605383309,-0.031589951445550865,0.036721200473652446,29.156605032602954,0.21881516062909936,0.747758375400092,0.7698063837653775,-1.246764324293262,1.6843946455514607
right,Anti-pluralist party is the more RIGHT-wing of the top 2,7,backsliding_Nyr,Y_locelec,V-Dem mid-level: participatory component: Local elections,vdem_particip,822,-0.05494489702299349,0.07274454043650853,0.45006120071654304,822,734,0.02102456136238261,0.03017261849707066,0.4859221413073273,-0.038112684211142916,0.08016180693590814,17.91522887191244,-0.35540343111091655,0.6837740535093754,0.6032257350834226,-1.6955759495522558,0.9847690873304226
right,Anti-pluralist party is the more RIGHT-wing of the top 2,7,backsliding_Nyr,Y_regelec,V-Dem mid-level: participatory component: Regional elections,vdem_particip,822,-0.05494489702299349,0.07274454043650853,0.45006120071654304,822,744,-0.04427714030290135,0.03795609961985492,0.2433979759303309,-0.1186697285514314,0.030115447945628704,21.534812505934017,0.8106075556705306,2.331866355784154,0.7281242399844738,-3.759766518427073,5.380981629768135
right,Anti-pluralist party is the more RIGHT-wing of the top 2,7,backsliding_Nyr,Y_delib,V-Dem mid-level: deliberative and egalitarian components: Deliberation,vdem_egal_delib,822,-0.05494489702299349,0.07274454043650853,0.45006120071654304,822,744,-0.014847435018476287,0.03947545201465985,0.7068290420845785,-0.09221789924064869,0.06252302920369612,18.427245227368243,0.061070786001020005,1.5899496619110944,0.9693603770798239,-3.055173288576359,3.1773148605783996
right,Anti-pluralist party is the more RIGHT-wing of the top 2,7,backsliding_Nyr,Y_eqprotec,V-Dem mid-level: deliberative and egalitarian components: Equal protection,vdem_egal_delib,822,-0.05494489702299349,0.07274454043650853,0.45006120071654304,822,744,0.023563447430887872,0.015493449519203568,0.12829368098717805,-0.006803155623040527,0.05393005048481627,16.339772170456442,-0.32065409444262716,0.7941972662130965,0.6863993936551601,-1.8772521328404652,1.2359439439552111
right,Anti-pluralist party is the more RIGHT-wing of the top 2,7,backsliding_Nyr,Y_eqaccess,V-Dem mid-level: deliberative and egalitarian components: Equal access,vdem_egal_delib,822,-0.05494489702299349,0.07274454043650853,0.45006120071654304,822,744,-0.0161186203762821,0.016939925894489546,0.34134220529047254,-0.04932026503025906,0.01708302427769486,22.387356741116953,0.25738201078479334,0.9518389895198851,0.7868487029239226,-1.6081881277551788,2.1229521493247656
right,Anti-pluralist party is the more RIGHT-wing of the top 2,7,backsliding_Nyr,Y_eqdr,V-Dem mid-level: deliberative and egalitarian components: Equal distribution,vdem_egal_delib,822,-0.05494489702299349,0.07274454043650853,0.45006120071654304,822,744,-0.009738741540249441,0.012200969960722684,0.424757893853457,-0.03365220323972097,0.014174720159222089,18.897063014758132,0.2606427346812008,0.5768385381610538,0.6513792433470916,-0.8699400250091978,1.3912254943715994
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_gdp_growth,GDP per capita growth: PWT,growth,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,442,-0.11576084385747556,0.08165601275593845,0.15628869139858248,-0.2758036879802581,0.04428200026530699,20.01904666700072,-0.730310786696584,0.9037969334218648,0.41906328036366375,-2.5017202255411837,1.0410986521480154
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_gdp_growth_wb,GDP per capita growth: World Bank,growth,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,453,-0.06675385601831196,0.06695846126649087,0.3187915491150818,-0.19799002856085424,0.06448231652423031,20.569298825075478,-0.4247804232458035,0.7121269976187311,0.5508443775898153,-1.8205236909971567,0.9709628445055498
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_gdp_growth_imf,GDP per capita growth: IMF WEO,growth,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,336,-0.1101268500215612,0.09615238508022403,0.2520697320976702,-0.29858206180642666,0.07832836176330427,17.860525646974406,-0.9588832305918913,3.1958724508540137,0.7641481578588014,-7.22267813344951,5.304911672265727
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_inflation,Inflation,inflation,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,386,-0.30432134100665076,0.6925116683407208,0.6603385497868652,-1.6616192698282097,1.0529765878149082,17.968303533598828,-2.107456931295876,24.18581860859277,0.930563362978162,-49.51079034075633,45.29587647816457
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_unemployment,Unemployment,unemployment,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,332,0.0973801264160328,1.355037300122391,0.9427091261564006,-2.558444179532245,2.753204432364311,15.673672148160811,-30.427251226793658,159.88189598062422,0.8490655926174306,-343.79000912879627,282.93550667520896
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_trade_pct_gdp,Trade openness,trade,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,416,-9.576247103655833,7.675784444058425,0.21218051741705898,-24.62050816710314,5.468013959791476,16.110577838234008,-90.80389326419048,139.5991536852105,0.5153940779157562,-364.4132067594749,182.80542023109393
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_top10_share,Top-10% income share,top10,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,425,-2.685012100770689,1.5367308017890073,0.08059858470533661,-5.696949126210503,0.3269249246691248,18.16094275787492,-15.485348678380019,17.506280403681163,0.3763941953868256,-49.797027772854406,18.826330416094365
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_gini_disp,Income inequality (Gini): Disposable,gini,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,339,1.4159185135525112,1.145691600203474,0.21650927965545483,-0.8295957602363595,3.661432787341382,22.66244180943863,5.70598825274385,25.735187941864922,0.8245323927956965,-44.73405324868086,56.14602975416856
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_gini_mkt,Income inequality (Gini): Market,gini,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,339,1.4603396062469995,1.0385033814415272,0.1596658443639127,-0.5750896192014552,3.4957688316954543,25.09858659693597,2.3614564182255027,27.38519223652338,0.9312826746486892,-51.3125340750662,56.035446911517205
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_debt,Public debt and deficit: Debt / GDP,fiscal,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,433,-16.511929067527408,16.02970385376615,0.30297093838251726,-47.92957130375196,14.905713168697147,15.78110213125242,-36.04205321030567,89.34766132403513,0.6866605179927066,-211.16025150829677,139.07614508768546
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_deficit,Public debt and deficit: Deficit / GDP,fiscal,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,364,1.6222949278070062,2.6452139655161617,0.5396816915321778,-3.562229176007045,6.806819031621058,22.008178108192507,0.8836392501217336,57.33798096403683,0.9877042372941476,-111.49673838563362,113.26401688587708
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_checks_balances,Executive constraints: Checks & balances,institutions,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,456,-0.055826755477395684,0.05134012440323421,0.27686433725272924,-0.15645155026954063,0.044798039314749266,13.695799356773366,-0.19560261520012356,0.3267616484001947,0.5494333435227211,-0.8360436775934452,0.4448384471931981
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_jucon,Executive constraints: Judicial constraints,institutions,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,470,-0.06988165388164107,0.044800293528122856,0.11879577560189487,-0.15768861569358472,0.017925307930302573,14.173535940656437,-0.32154800269635625,0.3033993033846322,0.2892274665785537,-0.9161997102647765,0.273103704872064
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_legcon,Executive constraints: Legislative constraints,institutions,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,456,0.012355277976577081,0.05982523069590349,0.8363825068721094,-0.10490001955419383,0.129610575507348,18.82663017749399,0.034765842192255744,0.49791490519129344,0.9443346527699513,-0.9411294393483547,1.0106611237328662
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_hos_power,Executive power (ET): HOS,exec_power,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,470,0.05117410606727399,0.033534009329597866,0.1270008946899212,-0.014551344475967967,0.11689955661051595,14.609229912634763,0.2235052902872017,0.36704312483434903,0.5425677314750004,-0.49588601516116126,0.9428965957355646
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_hog_power,Executive power (ET): HOG,exec_power,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,229,-0.010070647882632875,0.01661853906860075,0.5445222170986138,-0.04264238593276215,0.022501090167496404,18.954948904404894,0.01834621793186293,0.050170191353439135,0.7146041341330471,-0.07998555021836057,0.11667798608208643
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_hos_power_vdem,Executive power (V-Dem): HOS (v2ex_hosw),exec_power_alt,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,470,0.08772968297337969,0.08130370905631547,0.28057138370279583,-0.07162265858652161,0.24708202453328099,13.588234052089698,0.4314643360952714,0.6717380130081764,0.520671639520158,-0.8851179764472521,1.748046648637795
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_hog_power_vdem,Executive power (V-Dem): HOG (v2ex_hogw),exec_power_alt,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,470,-0.07605234951210421,0.08131532756983009,0.34964560395072686,-0.23542746294004804,0.08332276391583962,13.831412726605317,-0.37821242201262556,0.6597735647077997,0.5664782807554795,-1.6713448467915193,0.9149200027662683
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_polyarchy,V-Dem high-level democracy indices: Electoral (polyarchy),vdem_high,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,470,-0.03682262580935562,0.038844774815041165,0.34315855875884865,-0.11295698543440481,0.03931173381569357,14.587901228961139,-0.16215357278027548,0.24656633634045033,0.510765086761275,-0.6454147118075475,0.32110756624699655
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_libdem,V-Dem high-level democracy indices: Liberal,vdem_high,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,470,-0.040401342008455327,0.040116137459940596,0.31388216997992163,-0.119027526628797,0.03822484261188634,14.925991890628875,-0.20549514972634902,0.2302311174133663,0.3720927001188235,-0.6567398479769593,0.24574954852426123
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_partipdem,V-Dem high-level democracy indices: Participatory,vdem_high,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,469,-0.04129384649781325,0.03062248151045554,0.17750360111978963,-0.1013128073755498,0.018725114379923302,14.882926293399773,-0.1792022251981667,0.2641187313187432,0.4974603249720378,-0.6968654262253144,0.338460975828981
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_delibdem,V-Dem high-level democracy indices: Deliberative,vdem_high,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,470,-0.04546314919437073,0.04060891756438334,0.2629114990064306,-0.12505516507171807,0.03412886668297661,14.277128043437461,-0.19498708368507725,0.2509887026626725,0.43723196903680855,-0.6869159014303475,0.296941734060193
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_egaldem,V-Dem high-level democracy indices: Egalitarian,vdem_high,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,470,-0.03262097166042202,0.025966158643761873,0.20901159688835308,-0.08351370741904869,0.01827176409820465,14.167368085586102,-0.150873886374307,0.17618745214319576,0.3918175143711481,-0.4961949471028449,0.19444717435423092
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_elecoff,V-Dem mid-level: electoral component: Elected officials,vdem_electoral,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,470,-0.06465125872163754,0.0551033865454359,0.2406867601702628,-0.17265191177688086,0.04334939433360577,13.938017413959688,-0.2777203944778248,0.43583613980699853,0.5239862001575462,-1.1319435316605055,0.5765027427048558
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_frefair,V-Dem mid-level: electoral component: Clean elections,vdem_electoral,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,470,-0.05007142070477552,0.0607629454450283,0.40991380866389265,-0.16916460537160308,0.06902176396205204,14.570501891078223,-0.20810252401167653,0.3892492695173408,0.5929089559074388,-0.9710170732741888,0.5548120252508358
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_frassoc,V-Dem mid-level: electoral component: Association,vdem_electoral,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,470,-0.01988981106256258,0.027913400898306955,0.4761216609119197,-0.07459907150927218,0.03481944938414702,16.60814295653059,-0.10508154314394014,0.2348958485689745,0.6546196502287731,-0.5654689464571043,0.3553058601692241
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_suffr,V-Dem mid-level: electoral component: Suffrage,vdem_electoral,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,470,-0.0027007025386804238,0.0016653923556071793,0.10487586290115758,-0.005964811575798816,5.634064984379687e-4,9.40708097312845,-0.016325954756638516,0.024982820276242473,0.513442200368541,-0.06529138273031075,0.03263947321703371
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_freexp,V-Dem mid-level: electoral component: Expression & alt. info,vdem_electoral,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,470,-0.01573883975782575,0.038155991618223084,0.679982713839699,-0.09052320912395515,0.05904552960830364,19.78967743508081,-0.10711218847846167,0.484354840081528,0.8249802762851749,-1.0564302307759137,0.8422058538189903
left,Anti-pluralist party is the more LEFT-wing of the top 2,7,backsliding_Nyr,Y_cl_rol,V-Dem mid-level: liberal component (see also Executive constraints),vdem_liberal,517,0.044785130527451714,0.09265735664399288,0.6288533946225296,517,470,-0.0297006605432586,0.029265105994768875,0.3101615705229716,-0.08705921429675281,0.027657893210235603,20.35945343158536,-0.2164613546988231,0.6430218189131389,0.736394759637437,-1.4767609610420114,1.0438382516443654
