vocab,group,decade,decade_start,tag,v2paid,v2paenname,v2pashname,country_name,n_obs,first_year,last_year,v2xpa_antiplural,v2xpa_popul,v2pariglef
ideology_wikipedia,Non-OECD,1980s,1980,social_democracy,797,Democratic Left,ID,Ecuador,3,1984,1988,0.045,0.38666666666666666,-0.883
ideology_wikipedia,Non-OECD,1980s,1980,social_democracy,3671,New Space,NE,Uruguay,1,1989,1989,0.016,0.302,-0.487
ideology_wikipedia,Non-OECD,1990s,1990,big_tent,4757,Neo Destour / New Constitutional Liberal Party / Socialist Destourian Party / Democratic Constitutional Rally,ND/PSD/RCD,Tunisia,2,1994,1999,0.988,0.268,0.41000000000000003
ideology_wikipedia,Non-OECD,1990s,1990,big_tent,4162,General People's Congress,GPC,Yemen,2,1993,1997,0.917,0.211,-0.0735
ideology_wikipedia,Non-OECD,1990s,1990,big_tent,2343,National Union for the Total Independence of Angola,UNITA,Angola,1,1992,1992,0.881,0.875,0.013
ideology_wikipedia,Non-OECD,1990s,1990,big_tent,2354,People's Democratic Party,PDP,Nigeria,1,1999,1999,0.85,0.195,0.112
ideology_wikipedia,Non-OECD,1990s,1990,big_tent,2299,Bangladesh People's League,BAL,Bangladesh,2,1991,1996,0.8460000000000001,0.49150000000000005,-0.0375
ideology_wikipedia,Non-OECD,1990s,1990,big_tent,2148,Citizens’ Union of Georgia,SMK,Georgia,2,1995,1999,0.8160000000000001,0.13,-0.2985
ideology_wikipedia,Non-OECD,1990s,1990,big_tent,2383,Pakistan Peoples Party,PPP,Pakistan,3,1990,1997,0.4356666666666667,0.6166666666666667,-0.7503333333333333
ideology_wikipedia,Non-OECD,1990s,1990,big_tent,1297,Indian National Congress,INC,India,4,1991,1999,0.12625,0.485,-0.0785
ideology_wikipedia,Non-OECD,1990s,1990,centrism,4047,Sierra Leone People's Party,SLPP,Sierra Leone,1,1996,1996,0.88,0.144,0.928
ideology_wikipedia,Non-OECD,1990s,1990,centrism,2240,Fatherland – All Russia,OVR,Russia,1,1999,1999,0.696,0.365,-0.344
ideology_wikipedia,Non-OECD,1990s,1990,centrism,2242,Unity,Y,Russia,1,1999,1999,0.656,0.201,0.22
ideology_wikipedia,Non-OECD,1990s,1990,centrism,2235,Agrarian Party of Russia,APR,Russia,1,1993,1993,0.626,0.684,-2.674
ideology_wikipedia,Non-OECD,1990s,1990,centrism,2249,Party of Russian Unity and Accord,PRES,Russia,1,1993,1993,0.424,0.274,0.455
ideology_wikipedia,Non-OECD,1990s,1990,centrism,635,Democratic Party,DIKO,Cyprus,2,1991,1996,0.357,0.467,1.501
ideology_wikipedia,Non-OECD,1990s,1990,centrism,2559,National Awakening Party,PKB,Indonesia,1,1999,1999,0.308,0.508,-0.826
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,194,Social Christian Reformist Party,PRSC,Dominican Republic,3,1990,1998,0.9493333333333334,0.10466666666666666,1.9116666666666666
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,1760,Croatian Democratic Union of Bosnia and Herzegovina,HDZ-BiH,Bosnia and Herzegovina,2,1996,1998,0.94,0.093,1.007
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,1451,Romanian National Unity Party,PUNR,Romania,1,1992,1992,0.862,0.61,1.367
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,950,Social Christian Party [Movement],PSC,Ecuador,5,1990,1998,0.772,0.25680000000000003,2.2546
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,4171,Basotho National Party,BNP,Lesotho,2,1993,1998,0.7364999999999999,0.341,-0.152
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,1431,Croatian Democratic Union,HDZ,Croatia,2,1992,1995,0.6074999999999999,0.0825,1.135
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,7470,Christian Democratic Alliance,VLV,Fiji,1,1999,1999,0.59,0.347,1
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,1289,National Party,NP,South Africa,1,1994,1994,0.573,0.234,1.691
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,1674,Internal Macedonian Revolutionary Organization – Democratic Party for Macedonian National Unity,VMRO-DPMNE,North Macedonia,2,1994,1998,0.5385,0.32999999999999996,1.7895
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,2264,Christian Democratic People's Party,CDPP,Moldova,1,1994,1994,0.515,0.336,1.024
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,1416,National Party of Honduras,PNH,Honduras,2,1993,1997,0.511,0.1035,1.629
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,2161,National Democratic Party of Georgia,NDPG,Georgia,2,1992,1995,0.49949999999999994,0.438,0.7475
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,3645,People’s Party,NS,Montenegro,1,1998,1998,0.451,0.164,-0.81
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,1715,Democratic Party,PD,Romania,3,1990,1996,0.42733333333333334,0.2796666666666667,-0.11699999999999999
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,5337,Vanuatu National United Party,NUP,Vanuatu,3,1991,1998,0.406,0.325,-0.869
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,5731,New National Party,NNP,South Africa,1,1999,1999,0.393,0.42,1.445
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,699,Nationalist Party,PN,Malta,3,1992,1998,0.383,0.35233333333333333,-0.606
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,11,Christian Democratic Party,PDC,El Salvador,3,1991,1997,0.36666666666666664,0.15733333333333333,1.7103333333333333
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,563,Democratic Rally,DISY,Cyprus,2,1991,1996,0.359,0.258,1.764
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,2007,Rule of Law / Armenian Renaissance,OEK/HV,Armenia,1,1999,1999,0.345,0.63,1.045
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,3793,Movement for Democracy,MPD,Cape Verde,2,1991,1995,0.3305,0.35050000000000003,1.2429999999999999
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,1780,Christian People's Party,PPC,Peru,1,1992,1992,0.306,0.091,1.948
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,5340,Independent Democratic Action,ADI,Sao Tome and Principe,2,1994,1998,0.2565,0.153,0.063
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,1536,Liberal Front / Democrats,PFL,Brazil,3,1990,1998,0.23,0.112,1.853
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,5601,Rally of Progressive National Democrats,RDNP,Haiti,1,1990,1990,0.213,0.207,0.178
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,8036,Croatian Christian Democratic Union,HKDU,Croatia,1,1995,1995,0.213,0.113,0.97
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,2388,Lakas – Christian Muslim Democrats,Lakas-CMD,Philippines,3,1992,1998,0.205,0.33766666666666667,1.6453333333333333
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,987,People's Party – Christian Democratic Party of Panama,PP-PDC,Panama,2,1994,1999,0.20350000000000001,0.3765,0.751
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,4403,Christian Democratic Party,PDC,Brazil,1,1990,1990,0.198,0.175,1.237
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,6064,Popular Union of Equatorial Guinea,UP,Equatorial Guinea,1,1999,1999,0.188,0.662,1.144
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,4402,Reform Progressive Party,PPR,Brazil,1,1994,1994,0.179,0.154,2.384
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,1322,Guatemalan Christian Democracy,DCG,Guatemala,4,1990,1999,0.174,0.5487500000000001,0.0925
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,4802,Venezuela Project,PRVZL,Venezuela,1,1998,1998,0.163,0.278,1.108
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,481,National Liberal Party,PNL,Romania,2,1990,1996,0.1295,0.1755,1.0545
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,4804,National Convergence,CN,Venezuela,1,1993,1993,0.128,0.5,0.582
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,1750,Christian-Democratic National Peasants' Party,PNT-CD,Romania,2,1992,1996,0.10500000000000001,0.1975,0.764
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,482,Union of Democratic Forces,SDS,Bulgaria,3,1990,1994,0.09899999999999999,0.36633333333333334,1.807
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,72,Croatian Peasant Party,HSS,Croatia,1,1995,1995,0.098,0.145,0.899
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,4759,Political Electoral Independent Organization Committee / Social Christian Party / Green Party,COPEI,Venezuela,2,1993,1998,0.0775,0.27349999999999997,0.5385
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,1405,Christian Democratic Union / Popular Democracy,UDC/DP,Ecuador,6,1990,1998,0.06383333333333334,0.2936666666666667,-0.038666666666666676
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,1105,Democratic Union of Hungarians in Romania / Democratic Alliance of Hungarians in Romania,UDMR / DAHR /  RMDSZ,Romania,3,1990,1996,0.04133333333333333,0.187,1.074
ideology_wikipedia,Non-OECD,1990s,1990,christian_democracy,1373,Romanian Ecologist Party,PER,Romania,2,1992,1996,0.027,0.212,-0.557
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,1995,New Azerbaijan Party,YAP,Azerbaijan,1,1995,1995,0.993,0.08,0.871
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,2482,Istiqlal / Independence Party,I,Morocco,2,1993,1997,0.981,0.189,0.416
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,3765,Cambodian Peoples' Party / Kampuchean People's Revolutionary Party,KPK,Cambodia,2,1993,1998,0.973,0.35850000000000004,-0.06549999999999999
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,5200,Gabonese Democratic Bloc / Gabonese Democratic Party,BDG / PDG,Gabon,2,1990,1996,0.957,0.294,-1.346
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,194,Social Christian Reformist Party,PRSC,Dominican Republic,3,1990,1998,0.9493333333333334,0.10466666666666666,1.9116666666666666
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,1760,Croatian Democratic Union of Bosnia and Herzegovina,HDZ-BiH,Bosnia and Herzegovina,2,1996,1998,0.94,0.093,1.007
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,1166,Serbian Democratic Party,SDS,Bosnia and Herzegovina,2,1996,1998,0.939,0.182,1.015
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,384,National Republican Association – Colorado Party,ANR-PC,Paraguay,3,1991,1998,0.9380000000000001,0.32166666666666666,1.609
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,4163,Yemeni Congregation for Reform,Islah,Yemen,2,1993,1997,0.9339999999999999,0.368,1.737
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,2316,Kenya African National Union,KANU,Kenya,2,1992,1997,0.902,0.155,1.725
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,2304,Party of the Functional Groups,Golkar,Indonesia,3,1992,1999,0.8993333333333333,0.12366666666666666,-0.43466666666666665
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,2343,National Union for the Total Independence of Angola,UNITA,Angola,1,1992,1992,0.881,0.875,0.013
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,5098,Democratic Party of Côte d'Ivoire — African Democratic Rally,PDCI-RDA,Ivory Coast,2,1990,1995,0.862,0.3325,2.03
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,3277,People's Action Party,PAP,Singapore,2,1991,1997,0.818,0.051,1.453
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,5831,Self-Sacrifice National Democratic Party,FMDP,Uzbekistan,1,1999,1999,0.792,0.105,0.382
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,1709,Nationalist Republican Alliance,ARENA,El Salvador,3,1991,1997,0.791,0.12166666666666666,2.493
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,2350,National Movement for the Development of Society,MNSD-N,Niger,3,1993,1999,0.7753333333333333,0.7473333333333333,-0.666
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,941,Guatemalan Republican Front,FRG,Guatemala,4,1990,1999,0.75925,0.50675,1.86875
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,2308,Jamaica Labour Party,JLP,Jamaica,2,1993,1997,0.7385,0.218,1.352
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,4171,Basotho National Party,BNP,Lesotho,2,1993,1998,0.7364999999999999,0.341,-0.152
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,2313,All Nigeria People's Party,ANPP,Nigeria,1,1999,1999,0.726,0.622,0.03
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,3732,Malawi Congress Party,MCP,Malawi,3,1992,1999,0.7233333333333334,0.28833333333333333,-1.451
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,5492,Islamic Democratic Alliance,IJI,Pakistan,1,1990,1990,0.692,0.469,1.439
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,4879,National Renewal,NR,Peru,1,1992,1992,0.653,0.256,-0.449
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,2384,Pakistan Muslim League (Nawaz ),PML(N),Pakistan,2,1993,1997,0.643,0.3635,0.606
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,1431,Croatian Democratic Union,HDZ,Croatia,2,1992,1995,0.6074999999999999,0.0825,1.135
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,686,National Conciliation [Coalition] Party,PCN,El Salvador,3,1991,1997,0.6056666666666667,0.086,1.401
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,190,Democratic Party of Albania,PDS,Albania,4,1991,1997,0.593,0.2745,1.216
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,2315,Mozambican National Resistance,RENAMO,Mozambique,2,1994,1999,0.5865,0.671,1.334
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,59,Democratic Change,CD,Panama,1,1999,1999,0.585,0.563,1.157
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,1289,National Party,NP,South Africa,1,1994,1994,0.573,0.234,1.691
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,2356,Democratic Turnhalle Alliance,DTA,Namibia,2,1994,1999,0.5660000000000001,0.6125,0.8075
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,1674,Internal Macedonian Revolutionary Organization – Democratic Party for Macedonian National Unity,VMRO-DPMNE,North Macedonia,2,1994,1998,0.5385,0.32999999999999996,1.7895
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,1112,Nationalist Party,KMT,Taiwan,5,1991,1998,0.532,0.092,1.591
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,5505,Solidarity Action Movement,MAS,Guatemala,1,1990,1990,0.523,0.386,1.052
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,1454,Party of Democratic Action,SDA,Bosnia and Herzegovina,1,1996,1996,0.516,0.162,1.078
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,1416,National Party of Honduras,PNH,Honduras,2,1993,1997,0.511,0.1035,1.629
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,3800,Mauritian Social Democrat Party,PMSD,Mauritius,1,1991,1991,0.495,0.235,0.39
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,3860,Democratic Party,DP,Kenya,2,1992,1997,0.465,0.148,0.952
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,4349,Ecuadorian Conservative Party,PCE,Ecuador,3,1992,1998,0.44633333333333336,0.11766666666666667,2.221
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,5362,Congolese Movement for Democracy and Integral Development,MCDDI,Republic of the Congo,2,1992,1993,0.44,0.325,0.219
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,1555,Nationalist Republican Liberal Movement,MOLIRENA,Panama,2,1994,1999,0.438,0.1295,1.414
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,2207,People's Movement of Ukraine,Rukh,Ukraine,2,1994,1998,0.434,0.5195000000000001,0.658
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,2249,Party of Russian Unity and Accord,PRES,Russia,1,1993,1993,0.424,0.274,0.455
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,1163,Democratic Social Party,PDS,Brazil,1,1990,1990,0.42,0.029,2.047
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,5731,New National Party,NNP,South Africa,1,1999,1999,0.393,0.42,1.445
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,699,Nationalist Party,PN,Malta,3,1992,1998,0.383,0.35233333333333333,-0.606
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,1992,Azerbaijan Popular Front,AXC,Azerbaijan,1,1995,1995,0.375,0.851,0.829
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,1035,National Advancement Party,PAN,Guatemala,4,1990,1999,0.365,0.10300000000000001,1.64
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,5485,Seychelles Democratic Party,SDP,Seychelles,3,1992,1998,0.357,0.812,0.774
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,6431,Spirit of 46 Malay Party,S46,Malaysia,2,1990,1995,0.35,0.593,-0.988
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,2238,Democratic Party of Russia,DPR,Russia,1,1993,1993,0.337,0.399,0.888
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,593,Liberal Party of Honduras,PLH,Honduras,2,1993,1997,0.321,0.2625,0.948
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,4393,Nationalist Democratic Action,ADN,Bolivia,1,1997,1997,0.311,0.047,1.018
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,5332,Democratic Convergence Party-Reflection Group,PCD,Sao Tome and Principe,3,1991,1998,0.273,0.39999999999999997,1.201
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,6233,Fatah Movement / Palestinian National Liberation Movement,Fatah,Palestine/West Bank,1,1996,1996,0.267,0.353,0.352
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,2344,Party for Democracy and Progress,Chadema,Tanzania,1,1995,1995,0.253,0.426,1.561
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,4395,Civic Solidarity Union,UCS,Bolivia,2,1993,1997,0.25,0.4665,0.047
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,4182,Union of the Democratic Centre,UCD,Argentina,1,1991,1991,0.22,0.045,2.365
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,5601,Rally of Progressive National Democrats,RDNP,Haiti,1,1990,1990,0.213,0.207,0.178
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,568,Revolutionary Nationalist Movement,MNR,Bolivia,2,1993,1997,0.20550000000000002,0.17049999999999998,1.2309999999999999
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,2388,Lakas – Christian Muslim Democrats,Lakas-CMD,Philippines,3,1992,1998,0.205,0.33766666666666667,1.6453333333333333
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,987,People's Party – Christian Democratic Party of Panama,PP-PDC,Panama,2,1994,1999,0.20350000000000001,0.3765,0.751
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,6064,Popular Union of Equatorial Guinea,UP,Equatorial Guinea,1,1999,1999,0.188,0.662,1.144
ideology_wikipedia,Non-OECD,1990s,1990,conservatism,4402,Reform Progressive Party,PPR,Brazil,1,1994,1994,0.179,0.154,2.384
